PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/044_apply_cx22073jw_access_stub_view_generation.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/044_apply_cx22073jw_access_stub_view_generation.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/045_verify_cx22073jw_access_stub_view_generation.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/047_verify_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/049_verify_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/051_verify_cx22073jw_access_activation_request_compiler.sh.bak_access_patch_03
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/051_verify_cx22073jw_access_activation_request_compiler.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/053_verify_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_patch_03
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/053_verify_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/055_verify_cx22073jw_access_activation_review_package_export.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/057_verify_cx22073jw_access_activation_review_decision_registry.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/059_verify_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/061_verify_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/065_verify_cx22073jw_access_db_role_provisioning.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/067_verify_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/069_verify_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/071_verify_cx22073jw_access_final_handoff_export.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_normalize
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_patch_03
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/073_verify_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/074_apply_cx22073jw_access_view_alias_and_ref_patch.sh
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/074_apply_cx22073jw_access_view_alias_and_ref_patch.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/075_verify_cx22073jw_access_view_alias_and_ref_patch.sh
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/075_verify_cx22073jw_access_view_alias_and_ref_patch.sh.bak_access_view_patch
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/078_apply_cx22073jw_access_legacy_compat_audit.sh
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/080_apply_cx22073jw_access_legacy_cutover_readiness_gate.sh
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/082_apply_cx22073jw_access_legacy_file_blocker_patch_and_gate_refresh.sh
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/084_apply_cx22073jw_access_legacy_db_blocker_patch_and_gate_refresh.sh
UNCHANGED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/086_apply_cx22073jw_access_legacy_retirement_plan_export.sh
PATCHED	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh
